student_id,subject,exam_type,marks_obtained,max_marks,grade,academic_year,semester,institution_id
379,Science,FINAL,43.97,100.0,C,2024-2025,Semester 2,34
379,Science,FINAL,45.29,100.0,C,2023-2024,Semester 2,34
379,English,UNIT_TEST_2,34.81,100.0,D,2024-2025,Semester 2,34
379,English,UNIT_TEST_2,47.21,100.0,C,2023-2024,Semester 2,34
379,Hindi,MID_TERM,45.73,100.0,C,2024-2025,Semester 1,34
379,Hindi,MID_TERM,49.81,100.0,C,2023-2024,Semester 1,34
379,Social Studies,FINAL,45.93,100.0,C,2024-2025,Semester 2,34
379,Social Studies,FINAL,45.02,100.0,C,2023-2024,Semester 2,34
379,Computer Science,UNIT_TEST_1,39.13,100.0,D,2024-2025,Semester 1,34
379,Computer Science,UNIT_TEST_1,47.24,100.0,C,2023-2024,Semester 1,34
379,Physical Education,FINAL,40.97,100.0,C,2024-2025,Semester 2,34
379,Physical Education,FINAL,55.71,100.0,C+,2023-2024,Semester 2,34
380,Mathematics,UNIT_TEST_1,57.88,100.0,C+,2024-2025,Semester 1,34
380,Science,UNIT_TEST_1,43.46,100.0,C,2024-2025,Semester 1,34
380,English,FINAL,48.17,100.0,C,2024-2025,Semester 2,34
380,Hindi,UNIT_TEST_1,43.83,100.0,C,2024-2025,Semester 1,34
380,Social Studies,UNIT_TEST_1,60.28,100.0,B,2024-2025,Semester 1,34
380,Computer Science,UNIT_TEST_2,43.99,100.0,C,2024-2025,Semester 2,34
380,Physical Education,FINAL,44.7,100.0,C,2024-2025,Semester 2,34
381,Mathematics,UNIT_TEST_2,49.02,100.0,C,2024-2025,Semester 2,34
381,Science,UNIT_TEST_2,55.24,100.0,C+,2024-2025,Semester 2,34
381,English,UNIT_TEST_2,34.05,100.0,D,2024-2025,Semester 2,34
381,Hindi,MID_TERM,42.58,100.0,C,2024-2025,Semester 1,34
381,Social Studies,MID_TERM,40.34,100.0,C,2024-2025,Semester 1,34
381,Computer Science,MID_TERM,41.21,100.0,C,2024-2025,Semester 1,34
381,Physical Education,MID_TERM,47.81,100.0,C,2024-2025,Semester 1,34
382,Mathematics,UNIT_TEST_2,41.03,100.0,C,2024-2025,Semester 2,34
382,Science,UNIT_TEST_2,48.34,100.0,C,2024-2025,Semester 2,34
382,English,UNIT_TEST_1,33.14,100.0,D,2024-2025,Semester 1,34
382,Hindi,UNIT_TEST_2,50.55,100.0,C+,2024-2025,Semester 2,34
382,Social Studies,UNIT_TEST_2,52.6,100.0,C+,2024-2025,Semester 2,34
382,Computer Science,UNIT_TEST_1,54.32,100.0,C+,2024-2025,Semester 1,34
382,Physical Education,UNIT_TEST_2,43.43,100.0,C,2024-2025,Semester 2,34
383,Mathematics,UNIT_TEST_1,58.16,100.0,C+,2024-2025,Semester 1,34
383,Science,UNIT_TEST_2,35.11,100.0,D,2024-2025,Semester 2,34
383,English,UNIT_TEST_2,42.85,100.0,C,2024-2025,Semester 2,34
383,Hindi,MID_TERM,38.05,100.0,D,2024-2025,Semester 1,34
383,Social Studies,FINAL,43.65,100.0,C,2024-2025,Semester 2,34
383,Computer Science,UNIT_TEST_1,47.66,100.0,C,2024-2025,Semester 1,34
383,Physical Education,FINAL,40.9,100.0,C,2024-2025,Semester 2,34
384,Mathematics,MID_TERM,33.92,100.0,D,2024-2025,Semester 1,34
384,Mathematics,MID_TERM,48.32,100.0,C,2023-2024,Semester 1,34
384,Science,MID_TERM,42.94,100.0,C,2024-2025,Semester 1,34
384,Science,MID_TERM,36.94,100.0,D,2023-2024,Semester 1,34
384,English,FINAL,34.63,100.0,D,2024-2025,Semester 2,34
384,English,FINAL,42.25,100.0,C,2023-2024,Semester 2,34
384,Hindi,MID_TERM,38.49,100.0,D,2024-2025,Semester 1,34
384,Hindi,MID_TERM,47.06,100.0,C,2023-2024,Semester 1,34
384,Social Studies,UNIT_TEST_2,46.42,100.0,C,2024-2025,Semester 2,34
384,Social Studies,UNIT_TEST_2,50.16,100.0,C+,2023-2024,Semester 2,34
384,Computer Science,MID_TERM,44.09,100.0,C,2024-2025,Semester 1,34
384,Computer Science,MID_TERM,38.78,100.0,D,2023-2024,Semester 1,34
384,Physical Education,UNIT_TEST_2,48.18,100.0,C,2024-2025,Semester 2,34
384,Physical Education,UNIT_TEST_2,47.49,100.0,C,2023-2024,Semester 2,34
385,Mathematics,FINAL,56.68,100.0,C+,2024-2025,Semester 2,35
385,Mathematics,FINAL,47.26,100.0,C,2023-2024,Semester 2,35
385,Science,MID_TERM,37.61,100.0,D,2024-2025,Semester 1,35
385,Science,MID_TERM,38.84,100.0,D,2023-2024,Semester 1,35
385,English,UNIT_TEST_2,30.28,100.0,D,2024-2025,Semester 2,35
385,English,UNIT_TEST_2,44.11,100.0,C,2023-2024,Semester 2,35
385,Hindi,UNIT_TEST_1,37.81,100.0,D,2024-2025,Semester 1,35
385,Hindi,UNIT_TEST_1,55.61,100.0,C+,2023-2024,Semester 1,35
385,Social Studies,UNIT_TEST_2,48.76,100.0,C,2024-2025,Semester 2,35
385,Social Studies,UNIT_TEST_2,48.28,100.0,C,2023-2024,Semester 2,35
385,Computer Science,UNIT_TEST_2,38.31,100.0,D,2024-2025,Semester 2,35
385,Computer Science,UNIT_TEST_2,56.61,100.0,C+,2023-2024,Semester 2,35
385,Physical Education,UNIT_TEST_2,42.98,100.0,C,2024-2025,Semester 2,35
385,Physical Education,UNIT_TEST_2,50.31,100.0,C+,2023-2024,Semester 2,35
386,Mathematics,MID_TERM,42.59,100.0,C,2024-2025,Semester 1,35
386,Mathematics,MID_TERM,44.86,100.0,C,2023-2024,Semester 1,35
386,Science,UNIT_TEST_1,45.88,100.0,C,2024-2025,Semester 1,35
386,Science,UNIT_TEST_1,34.44,100.0,D,2023-2024,Semester 1,35
386,English,UNIT_TEST_1,33.71,100.0,D,2024-2025,Semester 1,35
386,English,UNIT_TEST_1,41.32,100.0,C,2023-2024,Semester 1,35
386,Hindi,UNIT_TEST_2,44.2,100.0,C,2024-2025,Semester 2,35
386,Hindi,UNIT_TEST_2,34.31,100.0,D,2023-2024,Semester 2,35
386,Social Studies,UNIT_TEST_1,40.04,100.0,C,2024-2025,Semester 1,35
386,Social Studies,UNIT_TEST_1,50.69,100.0,C+,2023-2024,Semester 1,35
386,Computer Science,FINAL,46.09,100.0,C,2024-2025,Semester 2,35
386,Computer Science,FINAL,43.7,100.0,C,2023-2024,Semester 2,35
386,Physical Education,UNIT_TEST_2,37.23,100.0,D,2024-2025,Semester 2,35
386,Physical Education,UNIT_TEST_2,51.12,100.0,C+,2023-2024,Semester 2,35
387,Mathematics,UNIT_TEST_1,49.25,100.0,C,2024-2025,Semester 1,35
387,Science,UNIT_TEST_2,47.38,100.0,C,2024-2025,Semester 2,35
387,English,UNIT_TEST_2,40.75,100.0,C,2024-2025,Semester 2,35
387,Hindi,UNIT_TEST_2,48.75,100.0,C,2024-2025,Semester 2,35
387,Social Studies,UNIT_TEST_2,39.82,100.0,D,2024-2025,Semester 2,35
387,Computer Science,UNIT_TEST_1,40.64,100.0,C,2024-2025,Semester 1,35
387,Physical Education,MID_TERM,37.73,100.0,D,2024-2025,Semester 1,35
388,Mathematics,UNIT_TEST_2,38.7,100.0,D,2024-2025,Semester 2,35
388,Mathematics,UNIT_TEST_2,50.81,100.0,C+,2023-2024,Semester 2,35
388,Science,FINAL,45.03,100.0,C,2024-2025,Semester 2,35
388,Science,FINAL,48.57,100.0,C,2023-2024,Semester 2,35
388,English,UNIT_TEST_1,47.59,100.0,C,2024-2025,Semester 1,35
388,English,UNIT_TEST_1,34.38,100.0,D,2023-2024,Semester 1,35
388,Hindi,UNIT_TEST_1,37.97,100.0,D,2024-2025,Semester 1,35
388,Hindi,UNIT_TEST_1,44.44,100.0,C,2023-2024,Semester 1,35
388,Social Studies,UNIT_TEST_2,43.66,100.0,C,2024-2025,Semester 2,35
388,Social Studies,UNIT_TEST_2,45.53,100.0,C,2023-2024,Semester 2,35
388,Computer Science,UNIT_TEST_2,39.59,100.0,D,2024-2025,Semester 2,35
388,Computer Science,UNIT_TEST_2,41.27,100.0,C,2023-2024,Semester 2,35
388,Physical Education,UNIT_TEST_2,33.62,100.0,D,2024-2025,Semester 2,35
388,Physical Education,UNIT_TEST_2,35.48,100.0,D,2023-2024,Semester 2,35
389,Mathematics,UNIT_TEST_2,38.26,100.0,D,2024-2025,Semester 2,35
389,Science,UNIT_TEST_1,52.85,100.0,C+,2024-2025,Semester 1,35
389,English,MID_TERM,38.13,100.0,D,2024-2025,Semester 1,35
389,Hindi,MID_TERM,32.19,100.0,D,2024-2025,Semester 1,35
389,Social Studies,UNIT_TEST_2,36.3,100.0,D,2024-2025,Semester 2,35
389,Computer Science,FINAL,48.27,100.0,C,2024-2025,Semester 2,35
389,Physical Education,UNIT_TEST_2,37.37,100.0,D,2024-2025,Semester 2,35
390,Mathematics,UNIT_TEST_1,31.44,100.0,D,2024-2025,Semester 1,35
390,Science,MID_TERM,47.34,100.0,C,2024-2025,Semester 1,35
390,English,FINAL,40.51,100.0,C,2024-2025,Semester 2,35
390,Hindi,UNIT_TEST_2,32.13,100.0,D,2024-2025,Semester 2,35
390,Social Studies,MID_TERM,26.24,100.0,D,2024-2025,Semester 1,35
390,Computer Science,MID_TERM,29.0,100.0,D,2024-2025,Semester 1,35
390,Physical Education,MID_TERM,45.8,100.0,C,2024-2025,Semester 1,35
391,Mathematics,UNIT_TEST_1,35.42,100.0,D,2024-2025,Semester 1,35
391,Science,UNIT_TEST_1,44.24,100.0,C,2024-2025,Semester 1,35
391,English,FINAL,54.15,100.0,C+,2024-2025,Semester 2,35
391,Hindi,UNIT_TEST_2,43.05,100.0,C,2024-2025,Semester 2,35
391,Social Studies,FINAL,41.74,100.0,C,2024-2025,Semester 2,35
391,Computer Science,MID_TERM,45.75,100.0,C,2024-2025,Semester 1,35
391,Physical Education,MID_TERM,45.6,100.0,C,2024-2025,Semester 1,35
392,Mathematics,FINAL,38.44,100.0,D,2024-2025,Semester 2,35
392,Science,UNIT_TEST_1,51.44,100.0,C+,2024-2025,Semester 1,35
392,English,UNIT_TEST_1,32.42,100.0,D,2024-2025,Semester 1,35
392,Hindi,MID_TERM,37.2,100.0,D,2024-2025,Semester 1,35
392,Social Studies,UNIT_TEST_2,35.24,100.0,D,2024-2025,Semester 2,35
392,Computer Science,MID_TERM,54.71,100.0,C+,2024-2025,Semester 1,35
392,Physical Education,FINAL,47.81,100.0,C,2024-2025,Semester 2,35
393,Mathematics,UNIT_TEST_2,44.72,100.0,C,2024-2025,Semester 2,35
393,Science,FINAL,51.43,100.0,C+,2024-2025,Semester 2,35
393,English,UNIT_TEST_1,47.1,100.0,C,2024-2025,Semester 1,35
393,Hindi,UNIT_TEST_1,42.74,100.0,C,2024-2025,Semester 1,35
393,Social Studies,FINAL,39.64,100.0,D,2024-2025,Semester 2,35
393,Computer Science,UNIT_TEST_1,30.3,100.0,D,2024-2025,Semester 1,35
393,Physical Education,UNIT_TEST_1,54.98,100.0,C+,2024-2025,Semester 1,35
394,Mathematics,UNIT_TEST_1,34.19,100.0,D,2024-2025,Semester 1,35
394,Science,UNIT_TEST_1,37.39,100.0,D,2024-2025,Semester 1,35
394,English,UNIT_TEST_2,42.43,100.0,C,2024-2025,Semester 2,35
394,Hindi,FINAL,59.52,100.0,C+,2024-2025,Semester 2,35
394,Social Studies,MID_TERM,42.7,100.0,C,2024-2025,Semester 1,35
394,Computer Science,MID_TERM,43.52,100.0,C,2024-2025,Semester 1,35
394,Physical Education,UNIT_TEST_1,39.07,100.0,D,2024-2025,Semester 1,35
395,Mathematics,UNIT_TEST_2,46.42,100.0,C,2024-2025,Semester 2,35
395,Mathematics,UNIT_TEST_2,41.48,100.0,C,2023-2024,Semester 2,35
395,Science,MID_TERM,54.89,100.0,C+,2024-2025,Semester 1,35
395,Science,MID_TERM,49.67,100.0,C,2023-2024,Semester 1,35
395,English,UNIT_TEST_1,35.92,100.0,D,2024-2025,Semester 1,35
395,English,UNIT_TEST_1,34.79,100.0,D,2023-2024,Semester 1,35
395,Hindi,FINAL,54.23,100.0,C+,2024-2025,Semester 2,35
395,Hindi,FINAL,48.52,100.0,C,2023-2024,Semester 2,35
395,Social Studies,FINAL,43.8,100.0,C,2024-2025,Semester 2,35
395,Social Studies,FINAL,37.72,100.0,D,2023-2024,Semester 2,35
395,Computer Science,UNIT_TEST_1,34.3,100.0,D,2024-2025,Semester 1,35
395,Computer Science,UNIT_TEST_1,45.88,100.0,C,2023-2024,Semester 1,35
395,Physical Education,FINAL,42.2,100.0,C,2024-2025,Semester 2,35
395,Physical Education,FINAL,51.18,100.0,C+,2023-2024,Semester 2,35
396,Mathematics,FINAL,52.32,100.0,C+,2024-2025,Semester 2,36
396,Science,UNIT_TEST_1,32.94,100.0,D,2024-2025,Semester 1,36
396,English,FINAL,40.34,100.0,C,2024-2025,Semester 2,36
396,Hindi,UNIT_TEST_1,35.81,100.0,D,2024-2025,Semester 1,36
396,Social Studies,FINAL,45.48,100.0,C,2024-2025,Semester 2,36
396,Computer Science,FINAL,30.1,100.0,D,2024-2025,Semester 2,36
396,Physical Education,UNIT_TEST_1,41.32,100.0,C,2024-2025,Semester 1,36
397,Mathematics,FINAL,41.93,100.0,C,2024-2025,Semester 2,36
397,Science,UNIT_TEST_2,34.3,100.0,D,2024-2025,Semester 2,36
397,English,UNIT_TEST_1,37.37,100.0,D,2024-2025,Semester 1,36
397,Hindi,UNIT_TEST_2,36.27,100.0,D,2024-2025,Semester 2,36
397,Social Studies,FINAL,40.38,100.0,C,2024-2025,Semester 2,36
397,Computer Science,UNIT_TEST_2,46.5,100.0,C,2024-2025,Semester 2,36
397,Physical Education,UNIT_TEST_2,38.18,100.0,D,2024-2025,Semester 2,36
398,Mathematics,FINAL,36.61,100.0,D,2024-2025,Semester 2,36
398,Science,UNIT_TEST_2,47.3,100.0,C,2024-2025,Semester 2,36
398,English,MID_TERM,42.47,100.0,C,2024-2025,Semester 1,36
398,Hindi,UNIT_TEST_2,46.59,100.0,C,2024-2025,Semester 2,36
398,Social Studies,FINAL,54.26,100.0,C+,2024-2025,Semester 2,36
398,Computer Science,UNIT_TEST_1,34.84,100.0,D,2024-2025,Semester 1,36
398,Physical Education,UNIT_TEST_1,52.03,100.0,C+,2024-2025,Semester 1,36
399,Mathematics,UNIT_TEST_1,33.4,100.0,D,2024-2025,Semester 1,36
399,Science,UNIT_TEST_2,34.77,100.0,D,2024-2025,Semester 2,36
399,English,UNIT_TEST_2,42.13,100.0,C,2024-2025,Semester 2,36
399,Hindi,MID_TERM,39.41,100.0,D,2024-2025,Semester 1,36
399,Social Studies,FINAL,45.63,100.0,C,2024-2025,Semester 2,36
399,Computer Science,FINAL,47.68,100.0,C,2024-2025,Semester 2,36
399,Physical Education,UNIT_TEST_2,50.08,100.0,C+,2024-2025,Semester 2,36
400,Mathematics,UNIT_TEST_1,47.77,100.0,C,2024-2025,Semester 1,36
400,Mathematics,UNIT_TEST_1,32.26,100.0,D,2023-2024,Semester 1,36
400,Science,MID_TERM,36.04,100.0,D,2024-2025,Semester 1,36
400,Science,MID_TERM,37.86,100.0,D,2023-2024,Semester 1,36
400,English,MID_TERM,45.44,100.0,C,2024-2025,Semester 1,36
400,English,MID_TERM,43.24,100.0,C,2023-2024,Semester 1,36
400,Hindi,UNIT_TEST_1,44.54,100.0,C,2024-2025,Semester 1,36
400,Hindi,UNIT_TEST_1,42.46,100.0,C,2023-2024,Semester 1,36
400,Social Studies,FINAL,43.08,100.0,C,2024-2025,Semester 2,36
400,Social Studies,FINAL,49.0,100.0,C,2023-2024,Semester 2,36
400,Computer Science,MID_TERM,47.07,100.0,C,2024-2025,Semester 1,36
400,Computer Science,MID_TERM,39.08,100.0,D,2023-2024,Semester 1,36
400,Physical Education,UNIT_TEST_1,50.04,100.0,C+,2024-2025,Semester 1,36
400,Physical Education,UNIT_TEST_1,43.03,100.0,C,2023-2024,Semester 1,36
401,Mathematics,UNIT_TEST_1,42.34,100.0,C,2024-2025,Semester 1,36
401,Science,FINAL,31.91,100.0,D,2024-2025,Semester 2,36
401,English,UNIT_TEST_2,35.19,100.0,D,2024-2025,Semester 2,36
401,Hindi,FINAL,47.81,100.0,C,2024-2025,Semester 2,36
401,Social Studies,UNIT_TEST_2,58.67,100.0,C+,2024-2025,Semester 2,36
401,Computer Science,MID_TERM,41.05,100.0,C,2024-2025,Semester 1,36
401,Physical Education,UNIT_TEST_1,44.27,100.0,C,2024-2025,Semester 1,36
402,Mathematics,UNIT_TEST_2,43.64,100.0,C,2024-2025,Semester 2,36
402,Mathematics,UNIT_TEST_2,49.61,100.0,C,2023-2024,Semester 2,36
402,Science,MID_TERM,38.05,100.0,D,2024-2025,Semester 1,36
402,Science,MID_TERM,43.24,100.0,C,2023-2024,Semester 1,36
402,English,MID_TERM,45.49,100.0,C,2024-2025,Semester 1,36
402,English,MID_TERM,33.65,100.0,D,2023-2024,Semester 1,36
402,Hindi,UNIT_TEST_2,37.52,100.0,D,2024-2025,Semester 2,36
402,Hindi,UNIT_TEST_2,42.12,100.0,C,2023-2024,Semester 2,36
402,Social Studies,UNIT_TEST_2,49.55,100.0,C,2024-2025,Semester 2,36
402,Social Studies,UNIT_TEST_2,33.98,100.0,D,2023-2024,Semester 2,36
402,Computer Science,UNIT_TEST_1,45.39,100.0,C,2024-2025,Semester 1,36
402,Computer Science,UNIT_TEST_1,41.97,100.0,C,2023-2024,Semester 1,36
402,Physical Education,UNIT_TEST_2,45.89,100.0,C,2024-2025,Semester 2,36
402,Physical Education,UNIT_TEST_2,35.34,100.0,D,2023-2024,Semester 2,36
403,Mathematics,FINAL,47.37,100.0,C,2024-2025,Semester 2,36
403,Mathematics,FINAL,31.47,100.0,D,2023-2024,Semester 2,36
403,Science,UNIT_TEST_1,40.02,100.0,C,2024-2025,Semester 1,36
403,Science,UNIT_TEST_1,44.37,100.0,C,2023-2024,Semester 1,36
403,English,FINAL,39.33,100.0,D,2024-2025,Semester 2,36
403,English,FINAL,46.07,100.0,C,2023-2024,Semester 2,36
403,Hindi,FINAL,56.87,100.0,C+,2024-2025,Semester 2,36
403,Hindi,FINAL,37.61,100.0,D,2023-2024,Semester 2,36
403,Social Studies,UNIT_TEST_2,37.58,100.0,D,2024-2025,Semester 2,36
403,Social Studies,UNIT_TEST_2,54.26,100.0,C+,2023-2024,Semester 2,36
403,Computer Science,FINAL,38.45,100.0,D,2024-2025,Semester 2,36
403,Computer Science,FINAL,38.79,100.0,D,2023-2024,Semester 2,36
403,Physical Education,MID_TERM,37.7,100.0,D,2024-2025,Semester 1,36
403,Physical Education,MID_TERM,37.67,100.0,D,2023-2024,Semester 1,36
404,Mathematics,UNIT_TEST_2,48.89,100.0,C,2024-2025,Semester 2,36
404,Mathematics,UNIT_TEST_2,45.73,100.0,C,2023-2024,Semester 2,36
404,Science,MID_TERM,53.34,100.0,C+,2024-2025,Semester 1,36
404,Science,MID_TERM,54.69,100.0,C+,2023-2024,Semester 1,36
404,English,UNIT_TEST_2,43.47,100.0,C,2024-2025,Semester 2,36
404,English,UNIT_TEST_2,43.24,100.0,C,2023-2024,Semester 2,36
404,Hindi,MID_TERM,38.95,100.0,D,2024-2025,Semester 1,36
404,Hindi,MID_TERM,36.66,100.0,D,2023-2024,Semester 1,36
404,Social Studies,UNIT_TEST_2,35.1,100.0,D,2024-2025,Semester 2,36
404,Social Studies,UNIT_TEST_2,40.21,100.0,C,2023-2024,Semester 2,36
404,Computer Science,UNIT_TEST_2,41.7,100.0,C,2024-2025,Semester 2,36
404,Computer Science,UNIT_TEST_2,50.92,100.0,C+,2023-2024,Semester 2,36
404,Physical Education,MID_TERM,16.41,100.0,D,2024-2025,Semester 1,36
404,Physical Education,MID_TERM,47.96,100.0,C,2023-2024,Semester 1,36
405,Mathematics,FINAL,41.54,100.0,C,2024-2025,Semester 2,36
405,Science,MID_TERM,50.36,100.0,C+,2024-2025,Semester 1,36
405,English,FINAL,34.68,100.0,D,2024-2025,Semester 2,36
405,Hindi,FINAL,38.45,100.0,D,2024-2025,Semester 2,36
405,Social Studies,FINAL,32.59,100.0,D,2024-2025,Semester 2,36
405,Computer Science,UNIT_TEST_1,48.51,100.0,C,2024-2025,Semester 1,36
405,Physical Education,UNIT_TEST_1,41.01,100.0,C,2024-2025,Semester 1,36
406,Mathematics,MID_TERM,47.45,100.0,C,2024-2025,Semester 1,36
406,Mathematics,MID_TERM,44.73,100.0,C,2023-2024,Semester 1,36
406,Science,MID_TERM,46.17,100.0,C,2024-2025,Semester 1,36
406,Science,MID_TERM,38.4,100.0,D,2023-2024,Semester 1,36
406,English,UNIT_TEST_1,43.65,100.0,C,2024-2025,Semester 1,36
406,English,UNIT_TEST_1,46.67,100.0,C,2023-2024,Semester 1,36
406,Hindi,UNIT_TEST_1,41.94,100.0,C,2024-2025,Semester 1,36
406,Hindi,UNIT_TEST_1,46.41,100.0,C,2023-2024,Semester 1,36
406,Social Studies,FINAL,37.08,100.0,D,2024-2025,Semester 2,36
406,Social Studies,FINAL,42.03,100.0,C,2023-2024,Semester 2,36
406,Computer Science,MID_TERM,41.56,100.0,C,2024-2025,Semester 1,36
406,Computer Science,MID_TERM,36.74,100.0,D,2023-2024,Semester 1,36
406,Physical Education,UNIT_TEST_2,41.37,100.0,C,2024-2025,Semester 2,36
406,Physical Education,UNIT_TEST_2,42.23,100.0,C,2023-2024,Semester 2,36
407,Mathematics,UNIT_TEST_2,45.39,100.0,C,2024-2025,Semester 2,37
407,Mathematics,UNIT_TEST_2,51.18,100.0,C+,2023-2024,Semester 2,37
407,Science,UNIT_TEST_2,50.52,100.0,C+,2024-2025,Semester 2,37
407,Science,UNIT_TEST_2,31.51,100.0,D,2023-2024,Semester 2,37
407,English,UNIT_TEST_1,37.25,100.0,D,2024-2025,Semester 1,37
407,English,UNIT_TEST_1,40.15,100.0,C,2023-2024,Semester 1,37
407,Hindi,MID_TERM,37.68,100.0,D,2024-2025,Semester 1,37
407,Hindi,MID_TERM,41.56,100.0,C,2023-2024,Semester 1,37
407,Social Studies,UNIT_TEST_2,39.93,100.0,D,2024-2025,Semester 2,37
407,Social Studies,UNIT_TEST_2,29.03,100.0,D,2023-2024,Semester 2,37
407,Computer Science,UNIT_TEST_2,38.38,100.0,D,2024-2025,Semester 2,37
407,Computer Science,UNIT_TEST_2,48.94,100.0,C,2023-2024,Semester 2,37
407,Physical Education,FINAL,42.0,100.0,C,2024-2025,Semester 2,37
407,Physical Education,FINAL,53.34,100.0,C+,2023-2024,Semester 2,37
408,Mathematics,UNIT_TEST_1,35.89,100.0,D,2024-2025,Semester 1,37
408,Science,UNIT_TEST_1,50.66,100.0,C+,2024-2025,Semester 1,37
408,English,UNIT_TEST_1,34.87,100.0,D,2024-2025,Semester 1,37
408,Hindi,UNIT_TEST_2,49.97,100.0,C,2024-2025,Semester 2,37
408,Social Studies,UNIT_TEST_2,47.23,100.0,C,2024-2025,Semester 2,37
408,Computer Science,MID_TERM,47.86,100.0,C,2024-2025,Semester 1,37
408,Physical Education,MID_TERM,40.61,100.0,C,2024-2025,Semester 1,37
409,Mathematics,UNIT_TEST_2,45.42,100.0,C,2024-2025,Semester 2,37
409,Mathematics,UNIT_TEST_2,53.37,100.0,C+,2023-2024,Semester 2,37
409,Science,UNIT_TEST_2,48.06,100.0,C,2024-2025,Semester 2,37
409,Science,UNIT_TEST_2,43.15,100.0,C,2023-2024,Semester 2,37
409,English,FINAL,46.86,100.0,C,2024-2025,Semester 2,37
409,English,FINAL,36.36,100.0,D,2023-2024,Semester 2,37
409,Hindi,FINAL,45.56,100.0,C,2024-2025,Semester 2,37
409,Hindi,FINAL,43.37,100.0,C,2023-2024,Semester 2,37
409,Social Studies,MID_TERM,40.49,100.0,C,2024-2025,Semester 1,37
409,Social Studies,MID_TERM,38.27,100.0,D,2023-2024,Semester 1,37
409,Computer Science,MID_TERM,27.05,100.0,D,2024-2025,Semester 1,37
409,Computer Science,MID_TERM,47.2,100.0,C,2023-2024,Semester 1,37
409,Physical Education,FINAL,48.76,100.0,C,2024-2025,Semester 2,37
409,Physical Education,FINAL,40.31,100.0,C,2023-2024,Semester 2,37
410,Mathematics,UNIT_TEST_2,41.53,100.0,C,2024-2025,Semester 2,37
410,Mathematics,UNIT_TEST_2,48.19,100.0,C,2023-2024,Semester 2,37
410,Science,UNIT_TEST_1,43.63,100.0,C,2024-2025,Semester 1,37
410,Science,UNIT_TEST_1,35.61,100.0,D,2023-2024,Semester 1,37
410,English,UNIT_TEST_2,50.68,100.0,C+,2024-2025,Semester 2,37
410,English,UNIT_TEST_2,55.64,100.0,C+,2023-2024,Semester 2,37
410,Hindi,UNIT_TEST_1,44.99,100.0,C,2024-2025,Semester 1,37
410,Hindi,UNIT_TEST_1,42.16,100.0,C,2023-2024,Semester 1,37
410,Social Studies,FINAL,36.04,100.0,D,2024-2025,Semester 2,37
410,Social Studies,FINAL,39.99,100.0,D,2023-2024,Semester 2,37
410,Computer Science,UNIT_TEST_2,51.12,100.0,C+,2024-2025,Semester 2,37
410,Computer Science,UNIT_TEST_2,38.27,100.0,D,2023-2024,Semester 2,37
410,Physical Education,UNIT_TEST_1,38.78,100.0,D,2024-2025,Semester 1,37
410,Physical Education,UNIT_TEST_1,55.67,100.0,C+,2023-2024,Semester 1,37
411,Mathematics,UNIT_TEST_2,38.05,100.0,D,2024-2025,Semester 2,37
411,Mathematics,UNIT_TEST_2,39.07,100.0,D,2023-2024,Semester 2,37
411,Science,UNIT_TEST_2,44.92,100.0,C,2024-2025,Semester 2,37
411,Science,UNIT_TEST_2,42.44,100.0,C,2023-2024,Semester 2,37
411,English,UNIT_TEST_1,40.34,100.0,C,2024-2025,Semester 1,37
411,English,UNIT_TEST_1,42.44,100.0,C,2023-2024,Semester 1,37
411,Hindi,MID_TERM,22.61,100.0,D,2024-2025,Semester 1,37
411,Hindi,MID_TERM,33.2,100.0,D,2023-2024,Semester 1,37
411,Social Studies,UNIT_TEST_2,43.45,100.0,C,2024-2025,Semester 2,37
411,Social Studies,UNIT_TEST_2,42.91,100.0,C,2023-2024,Semester 2,37
411,Computer Science,UNIT_TEST_1,34.59,100.0,D,2024-2025,Semester 1,37
411,Computer Science,UNIT_TEST_1,42.1,100.0,C,2023-2024,Semester 1,37
411,Physical Education,MID_TERM,52.03,100.0,C+,2024-2025,Semester 1,37
411,Physical Education,MID_TERM,35.93,100.0,D,2023-2024,Semester 1,37
412,Mathematics,FINAL,57.24,100.0,C+,2024-2025,Semester 2,37
412,Mathematics,FINAL,30.0,100.0,D,2023-2024,Semester 2,37
412,Science,MID_TERM,37.97,100.0,D,2024-2025,Semester 1,37
412,Science,MID_TERM,54.44,100.0,C+,2023-2024,Semester 1,37
412,English,MID_TERM,46.38,100.0,C,2024-2025,Semester 1,37
412,English,MID_TERM,44.7,100.0,C,2023-2024,Semester 1,37
412,Hindi,MID_TERM,41.6,100.0,C,2024-2025,Semester 1,37
412,Hindi,MID_TERM,32.19,100.0,D,2023-2024,Semester 1,37
412,Social Studies,UNIT_TEST_2,45.06,100.0,C,2024-2025,Semester 2,37
412,Social Studies,UNIT_TEST_2,37.52,100.0,D,2023-2024,Semester 2,37
412,Computer Science,UNIT_TEST_1,34.82,100.0,D,2024-2025,Semester 1,37
412,Computer Science,UNIT_TEST_1,42.4,100.0,C,2023-2024,Semester 1,37
412,Physical Education,FINAL,42.5,100.0,C,2024-2025,Semester 2,37
412,Physical Education,FINAL,30.36,100.0,D,2023-2024,Semester 2,37
413,Mathematics,FINAL,41.42,100.0,C,2024-2025,Semester 2,37
413,Mathematics,FINAL,42.18,100.0,C,2023-2024,Semester 2,37
413,Science,MID_TERM,47.95,100.0,C,2024-2025,Semester 1,37
